cust_id,loan,utility,finance,shopping,financial_services,health_and_care,home_lifestyle,transport_travel,leisure,public_services,system_dpst
518,0.0,0.0,0.0,0.0,2.0765332235149123e-05,0.0,0.0,0.0,0.0,0.0,0.0
521,0.0,0.0,0.0,0.0,4.104259042203619e-06,0.0,0.0,0.0,0.0,0.0,0.0
523,0.00031617288663627415,0.0,0.0005048529774369822,0.00010930726892045746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,0.0,0.0015658130617832173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,1.1732353488353615e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,0.0,0.00021938432733692323,0.00019433648858720602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,0.000549649778124036,0.0,0.00024515963284183276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,0.0,0.0,0.00250500564286723,0.0003572858417284362,0.0,0.0,0.0,0.0,0.023134508368069264,0.0,0.0
537,0.0,3.7946476344852294e-05,0.0004982986886851436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,0.0,0.0,4.982986886851436e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,0.0,0.0007353131546734479,0.0,0.0,0.0,0.0,0.0008690499423492583,0.0,0.0,0.0,0.0
544,0.0,0.0,0.0021047538651634045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,0.0,0.0005889968311536715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,7.925735805681848e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,0.0,0.0,0.0,0.0,0.0,0.0,0.04407055984702485,0.0,0.0,0.0,0.0
551,0.0002008041778768108,0.0,9.965973773702872e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,0.0,0.0,0.00023366222109823752,9.830348318543147e-05,4.104259042203619e-06,0.0,0.0,0.0,0.0,0.0,0.0
554,0.0,0.0,0.0,0.0011801813096810317,0.0,0.0006008494352670235,0.0,0.0,0.0,0.0,0.0
555,0.0,0.0,0.0,0.00012644799746582483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,0.002752962438928617,0.0016334415363883118,1.8128106294365525e-05,0.0,0.00013667182610538052,0.0,0.0,0.0,0.0,0.0,0.0
560,0.0,9.67194374629221e-06,0.00033478197399311373,3.0909510491646072e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,6.94634130969402e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,0.0,0.0,2.424887518704804e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,0.0,0.000490859910479874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,0.00018682091541964355,0.0,0.00045378400582927076,6.238101208314025e-05,2.7731480014889323e-07,0.0,0.0,0.0,0.0,0.0,0.0
574,0.001143040559911658,0.0,8.304978144752393e-05,0.00013684483281301487,0.0,0.0,0.000268722925896493,0.0002969480260153352,0.0,0.0,0.0
575,0.0,0.0,0.0,0.0004495928798784883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,0.0,0.0,2.1094644487671078e-05,0.0004917422123670965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,0.00024348992643026876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,0.00017346038934720843,0.0001602457256732919,3.3219912579009574e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,0.0015077155529347884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,0.0002191641448706728,0.0,0.0002571221233615341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,0.0,0.0003751572172953322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,0.0,0.0,0.0005654444369854667,0.00022539355548283277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,8.491859791801979e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,0.0,0.003911817898626614,0.0003321991257900957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,0.0,0.0003247789624013876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,0.00012652871089784948,0.0015850116948124965,0.0022724180859409237,0.0019221584891219972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,0.0,0.0,0.0,0.000351244437405069,0.0,0.0,0.0,9.11682536011994e-05,0.0,0.0,0.0
610,0.0,0.0,0.0002823692569215814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,0.0,0.0011391055363383048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,6.119800289958626e-05,0.01003507990455538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,0.0003623193511168844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,3.396743916720792e-05,0.0,0.0008843140728532348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,0.0,0.0,1.162696940265335e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,0.0,0.0,7.005747363787329e-05,0.0,5.590666371001687e-06,0.0,0.0,0.0,0.0,0.0,0.0
625,0.0,0.016538923630667744,0.00016609956289504786,0.0,0.0,0.0,0.004417804901738345,0.0,0.0,0.0037483380106711965,0.0
629,0.0,0.0,0.0,0.0,0.0,0.004806795482136188,0.0,0.0,0.0,0.0,0.0
630,0.0035301357487023755,0.0,0.0,0.002809955499240552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,0.0,0.0,0.0002175073776110652,0.0,0.0,0.0001381953701114154,0.0,0.0,0.0,0.0,0.0
635,0.00037748977557294566,0.0013945129705749348,3.770460077717587e-05,0.0,4.3482960663346454e-05,0.0,0.0,0.0,0.0,0.0,0.0
636,0.0007642673812621781,0.0002863265998222652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,0.0,0.0,0.0,8.429866497721656e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,0.0,0.000259990462992641,0.0005522511487047131,0.0,0.0,0.0,0.0,0.0003058226043016005,0.0,0.0,0.0
641,0.0,0.0,0.00014168292714947584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,0.0003641309478724689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,5.141424817145814e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,0.0003366076980392664,0.002222824043185932,0.0006162542932750619,0.0004931682647829612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,0.0,0.0,3.704020252559568e-05,3.1331003816532155e-05,0.0,0.00018626332493277726,8.491644458329178e-05,0.0,0.0003474693356573936,0.0,0.0
661,0.0007195435863586877,0.000189722364175068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,0.005697502367008259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,0.0,0.00044327655181090653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,0.0,0.0,0.11475584267836049,0.09658064467471485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,0.0005994579325468714,0.0,0.00016088403662014336,0.00013608614482821992,0.0,0.0,0.0,0.0,0.004009796133486322,0.0,0.0
670,0.0022644959444805277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,0.0,0.0,3.091112865476841e-05,1.3073317960216667e-05,0.0,0.0,0.0,0.0,0.0,0.00047965157892208794,0.0
673,0.0004246513003606693,0.0,1.6609956289504787e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,0.0,0.0,0.0,0.01237363904090577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,0.0034400801417343017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,0.00019248215528084485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,0.0030560589937334882,0.00030494922377292006,0.00032043263275461053,0.00027104268754574515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,0.0,0.00037964507933400536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,0.0,0.0002810473513973082,0.002426714613896649,0.0013501836173850851,0.0015285591784206993,0.0,0.023959336072931315,0.0,0.0,0.0,0.0
681,0.0,0.0002406365579508631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,0.00032357778837472544,0.0,0.001913182934298401,0.0015058958963977509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,0.0008380644734728679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,0.0,0.0,0.0,7.024888748101379e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,0.000727834472135417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,0.0,0.0,0.0,0.0,4.6034256824716273e-07,0.0,0.0006814813400735062,0.0,0.0,0.0,0.0
695,0.0,8.039083227757118e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,0.0004709868502526438,0.0002679694409252373,0.002901759363776486,0.002454496128586622,0.0,0.0015261575655782396,0.0,0.0,0.0,0.0,0.0
697,0.0,0.0,0.0,0.0,0.0,0.001742463362274368,0.0,0.0,0.0,0.0,0.0
698,0.0,0.0,0.0005149086449746484,0.0,0.0,0.0009829896760968505,0.0,0.0,0.0,0.0,0.0
702,0.0,0.0,0.0006552627756209638,0.0,0.0,9.493421077218971e-05,0.0011802310905373971,0.001836389108252731,0.00038221626922313294,0.0,0.0
703,0.0,0.0,9.633774647912777e-06,8.1488709477976e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,0.0,0.0,0.0,5.760408773443131e-05,0.0,0.0005852273499500809,0.0,0.0,0.0,0.0,0.0
707,1.1996733389871715e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,0.0,0.00046072211373132904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,0.0,0.0008679505147695453,0.0,0.00042149332488608277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,0.0013894760294417099,0.0,3.969779553191644e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,0.060377576585024954,0.0,0.0,0.0,8.48638751415643e-05,0.0,0.0,0.0,0.0,0.0,0.0
724,0.00022644959444805278,0.0006421249033012228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,2.853264890045465e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,0.00019712437196702995,0.0005433819209012204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,0.0,0.0,0.0006390697292343256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,0.0,0.0001495269480362824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,0.0,0.0,0.00017393946226369414,0.0,0.0,0.0,0.00014618527168769218,0.0,0.0,0.0,0.0
738,0.0,0.0013092936795861126,0.00016908935502715872,7.89597495286595e-05,0.0,0.0,0.00022895193286381202,0.0,0.0013759785692032786,0.0,0.0
740,0.0003605326638166893,0.0005432166313395282,0.000581062778884488,5.252790312505326e-05,1.787055396231489e-05,0.0,0.00012361254591238677,0.0,0.0,0.0,0.0
742,0.0,0.0011758499067799411,0.0,0.0,0.0,0.0,0.0001612337555378958,0.0,0.0,0.0,0.0
743,0.0,0.0,0.0,0.0,5.3898904556938885e-05,0.0,0.0,0.0,0.0,0.0,0.0
746,0.0,0.0006420547804568685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,0.0,0.0,7.213371817406138e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,0.0,0.0,0.0002748947765913042,0.00023252381756215567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,0.0006601571802146858,0.0008718673765041908,9.451065128728223e-05,0.00010807791338953972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,0.0,0.0,0.04760287236904272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,0.0005100692196344471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,0.0,0.0,0.0,0.0,4.104259042203619e-06,0.0,0.0,0.0,0.0,0.0,0.0
764,0.0,0.0,0.0008844619014642115,0.0007481351969175512,0.0,0.0,2.149783407171944e-05,0.0,0.0,0.0006784322191260084,0.0
765,5.6612398612013195e-05,0.0,0.0,0.00014049777496202758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,0.0,0.00042567571787798533,8.160471525033701e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,0.0,0.00032102739022843424,0.0011771990931017016,0.00045581833628705574,0.0,0.0,0.0001655333223522397,0.0,0.00047255829649405526,0.0,0.0
770,0.0,0.0,0.0,9.834844247341931e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,0.0,0.0,0.0002823692569215814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,0.0,0.0,0.0,0.0,0.0,0.0002403397741068094,0.0,0.0,0.0,0.0,0.0
775,0.0,0.002441457054333345,3.3219912579009574e-05,0.00014049777496202758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,0.0,0.00013371424663439504,0.0,0.0,1.4420369607742447e-05,0.0,0.0,0.0,0.0,0.0,0.0
780,0.0006623741217443323,0.0,0.0,0.0,0.0,0.0,0.0,7.814421737245663e-06,0.0,0.0,0.0
782,0.0,0.0003680748100155512,0.00014017640411401777,0.0,1.719351760923138e-05,0.0,0.0,0.0,0.0,0.0,0.0
785,0.00011322479722402639,0.00012508913677882012,0.00012423084607609313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,0.0,0.0,0.0,0.00025289599493164965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,0.0,0.0007278050015529445,0.0,0.0,5.757055251091023e-06,0.0,0.0,0.0,0.0,0.0,0.0
790,5.683488533855841e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,0.0,0.0,0.00014832690966527776,0.0,0.0,0.0004926965369189592,0.0,0.0,0.0,0.0,0.0
795,0.0004961895578667399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,5.6612398612013195e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,7.006350452222753e-05,0.0,8.637177270542489e-06,7.305884298025435e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,7.389333328833022e-05,0.0,0.0,0.0,0.0,0.0007931212545524709,0.0,0.010915444763309317,0.0,0.0,0.0
808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004844941477092311,0.0,0.0,0.0
810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054921003194007625,0.0,0.0
811,0.0,0.0,3.960810176795312e-05,0.0,4.192999778251266e-06,0.0,0.0,0.0,0.0,0.0,0.0
813,0.0,0.0,2.8236925692158136e-06,2.388462174354469e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,0.00033967439167207914,0.0,7.065044907740861e-05,0.0,2.2739813612209245e-05,0.0011115714552439933,0.0,0.0,0.0,0.0,0.0
816,0.002321379516481892,0.0,0.0,0.0,1.6417036168814477e-05,0.0,0.0,0.0,0.0,0.0,0.0
817,0.0,6.431266582205696e-05,0.0,0.0,0.0,0.0,0.0,1.5628843474491326e-05,0.0,0.00027137288765040335,0.0
831,0.00043945374422575244,0.0010925239325886842,0.0002584492588690655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,0.0,0.0007293326778049481,0.0,9.694346472379904e-05,0.0,0.0,8.491644458329178e-05,2.344326521173699e-05,0.0,0.0,0.0
834,0.0006000914252873398,0.0,0.002446995370526135,0.00036800722693578847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,0.00016325543837340692,0.0005979274762596472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,0.00033554621556529114,0.0009404024393112938,0.0019191259766587856,0.0026348095679951384,0.0,0.0,0.000496599967056719,0.0,0.0013898773426295743,0.0,0.0
838,0.0003113681923660726,0.0005453553780923333,0.00062540471819495,0.0,0.0,5.047135256242997e-05,0.0,0.0,0.0,0.0,0.0
841,0.00283061993060066,0.001768528187262212,0.0,0.0,0.0006252897441534847,0.0,0.0,0.0,0.0,0.0,0.0
844,0.0,0.0005698132244481827,0.0002960392509478438,0.0,4.104259042203619e-06,0.0,0.0002106787739028505,0.00018774148223732706,0.0,0.0,0.0
847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005006829777149942,0.0
848,0.002329947803011821,0.0,0.0005213632739887499,0.00029673130071980225,0.0,0.0,0.0,0.0,0.0025226273768726775,0.0,0.0
851,0.000939765816959419,0.0013175481401215294,4.2355388538237205e-05,8.851359822607738e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,0.0036377219510246458,8.293528977271176e-05,0.0003321991257900957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857,0.0,0.0006272288076505377,0.0003081146891703138,0.00029715279404468836,0.0014380713591321155,0.0,0.0002794718429323527,0.0,0.015267802608785873,0.0,0.0
859,0.00043550559554655064,0.0008553584554333574,0.0,0.0,3.549629441905833e-06,0.0012906245869535665,0.0,0.0,0.0,0.0,0.0
860,0.0,0.0,0.0,0.0,3.549629441905833e-06,0.0,0.0,0.0,0.0,0.0,0.0
861,0.0002738341720863078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,0.0026228314811070847,1.607816645551424e-05,0.0,0.0,0.0,0.0035702473443566534,0.0,0.0,0.0,0.006019050648085947,0.0
864,0.0001927086048752929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867,0.0003754024764361207,0.0,0.0008082471170298187,0.0006836677928762247,0.0,0.0,4.837012666136874e-05,0.0,0.0,0.0,0.0
868,0.0003000457126436699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,0.0,0.0,0.0,0.00025289599493164965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,0.0002547557937540594,0.0,1.5281159786344405e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,0.0,0.0003746212784134817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,0.00011322479722402639,0.00048073717701987566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,0.0,0.0,0.0010056049566660855,0.0,0.0,0.0,0.010942397542505195,0.0,0.0,0.0,0.0
874,0.000132982524339619,0.00021437555274018982,0.0011514088139709876,0.0007631895335047323,0.0,0.0,0.0,0.0,0.0,0.00095447950476619,0.0
877,0.0,0.0007481706790632625,0.0,0.002472760839331686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,0.00011324347931556836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010419228982994217,0.0,0.0,0.0
882,2.4343331403165673e-05,0.0,0.0023093353747899773,0.0016723899746610026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,0.00022882731518975732,0.0,0.0,0.00011239821996962207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,0.0002891568838946353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,0.0,0.0005359388818504746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,0.0,7.074393240426266e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,0.00045289918889610556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,0.0,0.0,0.00012405311954379546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,0.0002278649044133531,0.0001852094582634112,0.0013398188701540985,0.0003497832605454639,0.0,0.0,0.0001074891703585972,0.0,0.0,0.0,0.0
895,0.00015760891773584473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,0.0,0.0,0.0,1.9529190719721834e-05,0.0,0.0001201698870534047,0.0,0.0,0.0,0.0,0.0
900,0.0,0.0,1.291258001946102e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,0.0,0.0,0.0,0.00081488709477976,0.0,0.0,0.0,0.0,0.0,0.0003392161095630042,0.0
902,0.0005121768992347723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,0.0009707231748924263,0.00012237938972198734,0.0008465961841110273,0.000684710286366443,0.0,0.0,0.0,2.344326521173699e-05,0.0,0.0,0.0
908,5.6612398612013195e-05,0.0009345672169060995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,0.008392674869433733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,0.0,0.0,0.0,0.0,0.00011092592005955728,0.0,0.0,0.0,0.0,0.0,0.0
915,0.0,0.0,0.0,0.001981018626964589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,0.0,0.0,5.3982357940890556e-05,0.0,0.0,0.0,0.0,7.052515617864211e-05,0.0,0.0,0.0
919,5.6612398612013195e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,0.0,0.0,0.0,0.0,1.727116575327307e-05,0.00948140408851363,0.0,0.0,0.0,0.0,0.0
924,0.0,0.0,0.0018623780609956927,0.00033073176226061294,4.104259042203619e-06,0.0,0.0,0.0,0.002008372760099735,0.0,0.0
926,0.00023887035470352845,0.00039669494806128584,5.314023315701267e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,0.0,0.0,0.0,0.0,1.3161360415066473e-05,0.0,0.0,0.0,0.0,0.0,0.0
936,0.0022835177104141642,0.0,3.3219912579009574e-05,0.0,0.00021769211811688117,0.0,0.0,0.00030997206224407794,0.005392724089402748,0.0,0.0
937,0.0,0.0,6.202655977189773e-05,0.0,0.0,0.0,0.0,9.377306084694796e-05,0.0,0.0,0.0
940,0.0006793487833441583,0.0014578038463792583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,0.0,0.0,0.003629295381204343,0.00023478864169454355,0.0,0.0,0.0,0.001552074397379276,0.010820195112371237,0.0,0.0
943,0.0,0.0,0.0,0.001573575079574709,0.0,0.0,0.0017910383011001257,0.0,0.0,0.0,0.0
944,0.00016983719583603957,0.001709249339909872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,0.0,0.0,1.9267549295825554e-05,0.0003548973795540817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951,0.0016080185701756228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954,0.0,0.0014025370274789017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956,1.698371958360396e-05,0.0007492425568269635,0.000357246939874669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,8.774921784862045e-05,0.0,0.0001108697972368155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,0.0003700775142226747,0.0,0.0,0.0,0.0,0.0,0.001074891703585972,0.0,0.0,0.0,0.0
963,0.0,0.00044214957752664155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,0.0,0.0,0.0,0.0,0.0,0.00016823784187476658,0.0,0.0,0.0,0.0,0.0
966,0.0,0.0,1.7440454103980027e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969,0.0011817238118832468,0.007655030426777988,0.000275102401044923,0.0,6.932870003722331e-05,0.0013014398767883727,0.0,0.0,0.0040792900006178,0.0,0.0
970,0.0,0.0,7.408040505119135e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972,0.0,0.0,0.0,7.235635410544421e-05,6.61950427955408e-05,0.0,0.0,0.0,0.0,0.0,0.0
975,0.0,0.0,0.0,0.004917422123670966,0.0,0.002403397741068094,0.0,0.0,0.0,0.0,0.0
978,0.0,3.780623065614376e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980,0.0,1.7150044219215187e-05,0.00012051852084538883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
981,0.0,0.0,0.0,0.0005619910998481103,0.0,0.002403397741068094,0.0,0.0,0.003245363595040056,0.0,0.0
983,0.0001811596755584422,0.0005789792819602048,0.0005480969986367079,0.00021269958151501358,0.0,0.0,0.0,0.0,0.0032175660481874647,0.0,0.0
984,0.0,0.0015238595657609785,0.0,0.0006786042530665933,4.104259042203619e-06,0.0,0.0,0.0,0.0,0.0,0.0
985,0.001385320113259602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987,0.0,0.00025378960004188503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989,0.0,0.0,9.386286299199154e-06,0.0,0.0,0.0,0.0,0.0,0.0023488927090439806,0.0,0.0
992,0.0,0.0004812731159017262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994,0.0,0.0,0.0004085501118660624,0.0003174786071484449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
999,0.0,0.0016988861852692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1001,0.0013996849432834143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004,0.00028306199306006596,0.0035334300217163884,0.0,0.00012644799746582483,1.2573453038750818e-05,0.0,0.04729690103992333,0.0,0.0,0.0009803345566370822,0.0
1009,0.0,0.0,0.0001641063681403073,0.00013881180166248327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,0.0,0.0,0.00036940542787858646,0.00031246705151554934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1013,0.0005809354879689929,0.0,0.00046188135952040436,0.0,0.0,0.0,0.0,0.0,0.00027797546852591486,0.0,0.0
1015,0.0014680279970118227,0.0005337951263230727,0.0,7.024888748101379e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016,0.0,0.0,0.0,0.001404977749620276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018,0.0,0.0,0.00036090113025836004,0.0,0.0,0.0,0.00014833505509486415,0.0,0.0,0.0,0.0
1024,0.0011825814897222188,6.527935931922651e-05,0.0,0.0,0.0,0.00018025483058010702,0.0,0.0,0.0,0.0,0.0
1026,0.00011769717671437543,0.0,0.0,0.0,1.3311110407146875e-05,0.0,0.0,0.0,0.0,0.0,0.0
1028,0.0,0.0,0.0,0.0042149332488608275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1029,0.0,0.0,0.004052829334639168,0.008429866497721655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030,0.0,0.0,0.0001430117236526362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033,0.0006227363847321452,0.0009076350358994641,0.0,0.0024721988482318373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1034,0.0013136759905681271,0.0003953976754407319,0.0,0.0007165386523063407,0.0,0.0,0.002579740088606333,0.0,0.0,0.0,0.0
1035,0.0,0.00032156332911028473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1036,0.0,4.887562251492459e-05,0.0,0.0010056830731781936,0.0,0.0,0.0,0.0,0.006740905111753436,0.0,0.0
