cust_id,loan,utility,finance,shopping,financial_services,health_and_care,home_lifestyle,transport_travel,leisure,public_services,system_dpst
1272,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0
1273,71462.0,0.0,1948.75,0.0,0.0,0.0,0.0,0.0,0.0,752.33,0.0
1274,20414.0,1341.24,153.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276,83.0,0.0,0.0,65.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0
1277,22843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279,0.0,0.0,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1281,0.0,1915.3,1389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283,0.0,17574.66,984.0,884.0,0.0,0.0,7690.0,0.0,0.0,0.0,0.0
1287,18548.2,118.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293,0.0,0.0,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1297,4776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,10000.0,1759.72,408.42,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0
1301,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1302,13646.83,0.0,0.0,0.0,1150377.19,0.0,0.0,0.0,537.0,0.0,0.0
1304,2653.51,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1311,0.0,0.0,1264.8700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1313,28840.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1314,0.0,0.0,0.0,4145.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1319,0.0,0.0,151.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1324,0.0,400.0,114.99,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0
1326,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1328,25876.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1336,2279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1340,0.0,434.42,3306.8699999999994,3258.9199999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1343,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0
1345,0.0,0.0,0.0,352.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1349,27350.0,0.0,907.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1351,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1354,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1355,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0
1356,0.0,977.87,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1357,20561.24,1603.93,0.0,0.0,0.0,350.0,0.0,0.0,399.0,0.0,0.0
1359,0.0,0.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1360,4000.0,854.93,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1364,0.0,0.0,8225.75,4857.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1367,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
1368,0.0,4740.32,0.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,0.0
1372,0.0,0.0,0.0,4315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1375,0.0,0.0,636.0,636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1376,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2848.0,0.0,0.0,0.0
1377,0.0,0.0,0.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1378,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1381,0.0,0.0,0.0,20015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1383,25500.0,226.84,777.89,0.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0
1388,0.0,0.0,463.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1391,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1392,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393,8838.7,0.0,330.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0
1397,4647.0,0.0,1084.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1399,0.0,0.0,2394.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,0.0,0.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1401,10456.26,1457.93,8311.68,2305.34,1096.0,0.0,0.0,120.0,0.0,0.0,0.0
1402,106716.74,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403,847.0,0.0,420.0,7000.0,0.0,0.0,6600.0,0.0,0.0,0.0,0.0
1404,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1405,0.0,808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1407,899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1412,0.0,0.0,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413,0.0,2008.17,3574.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1414,0.0,3507.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1417,0.0,2484.97,1400.0,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1420,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1422,0.0,0.0,0.0,17500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1423,0.0,426.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1424,0.0,0.0,4379.6,1209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1425,0.0,3035.78,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6151.0,0.0
1431,1920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1436,1068.0,0.0,426.93,10800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1443,0.0,0.0,6651.0,17101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445,0.0,0.0,4025.4,4025.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1446,15300.0,1674.84,13569.71,7358.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1447,0.0,191.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449,0.0,0.0,512.32,512.32,0.0,0.0,0.0,1290.0,0.0,0.0,0.0
1450,0.0,2937.86,22496.84,11248.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1451,0.0,852.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0
1452,0.0,0.0,0.0,0.0,2907.63,0.0,0.0,0.0,0.0,0.0,0.0
1455,3586.71,746.86,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1461,3000.0,0.0,0.0,0.0,0.0,4120.0,0.0,0.0,0.0,0.0,0.0
1464,5000.0,1814.51,2477.0,0.0,0.0,0.0,0.0,3708.0,0.0,5782.0,0.0
1470,6500.0,533.93,13441.36,1755.98,5430.0,0.0,1344.0,0.0,0.0,5301.0,0.0
1473,11003.0,321.0,7067.77,7067.77,0.0,0.0,578.0,0.0,0.0,0.0,0.0
1484,20000.0,5222.38,0.0,248.5,0.0,0.0,670.0,0.0,0.0,0.0,0.0
1486,0.0,0.0,2970.14,3627.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1487,18664.0,640.93,628.79,0.0,0.0,500.0,150.0,0.0,0.0,0.0,0.0
1491,2754.54,0.0,748.96,748.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492,0.0,0.0,539.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1496,11504.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0
1497,7200.0,0.0,2537.9199999999996,2110.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1502,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1505,6321.0,464.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1506,0.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1512,0.0,825.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1513,0.0,300.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514,26999.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518,762.0,523.55,352.03,129.0,2114.0,708.0,0.0,0.0,0.0,0.0,0.0
1521,0.0,1572.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1522,0.0,1967.59,4328.0,3879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523,0.0,1494.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526,15129.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1528,0.0,4254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1529,0.0,3897.6499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0
1536,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538,19000.0,681.1,1748.0,874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1541,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544,0.0,0.0,712.0,512.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0
1548,5181.04,4599.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552,0.0,0.0,0.0,0.0,0.0,5218.0,0.0,0.0,0.0,0.0,0.0
1556,0.0,0.0,0.0,5300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1557,14000.0,1035.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1558,9656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1559,0.0,1146.55,3362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1561,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1564,0.0,0.0,1079.0,624.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0
1566,0.0,0.0,207.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1569,17231.25,130.33,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0
1570,21600.0,3666.34,10015.0,0.0,0.0,0.0,18770.0,0.0,1185.0,0.0,0.0
1571,9085.89,3519.8100000000004,48.0,94.53,0.0,380.0,0.0,0.0,0.0,0.0,0.0
1573,10123.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1574,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576,5500.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580,0.0,1866.7,2003.58,812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1583,31377.38,0.0,40.0,82.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
1584,18647.93,0.0,45086.63,4998.95,0.0,0.0,147.0,0.0,0.0,0.0,0.0
1585,0.0,0.0,5555.77,5555.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1586,750.0,0.0,5267.38,280.13,0.0,0.0,0.0,0.0,232.0,0.0,0.0
1587,0.0,0.0,0.0,89.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0
1589,0.0,2202.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1593,851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1595,0.0,235.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596,0.0,0.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1597,0.0,0.0,0.0,0.0,0.0,0.0,917.0,0.0,0.0,0.0,0.0
1601,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1603,0.0,844.86,262.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1604,0.0,0.0,2531.0,2531.0,0.0,0.0,0.0,0.0,2903.0,0.0,0.0
1605,6000.0,75.76,426.93,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0
1606,0.0,34.24,550.79,0.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0
1608,4408.04,0.0,0.0,0.0,50949.0,0.0,0.0,0.0,0.0,0.0,0.0
1609,0.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1610,0.0,1063.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1611,50454.52,0.0,1823.0,1823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612,23795.0,2311.4,1478.62,789.31,19628.57,1333.0,0.0,0.0,0.0,0.0,0.0
1616,0.0,2576.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1619,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621,0.0,10512.2,0.0,0.0,0.0,151532.4,75766.2,0.0,0.0,50.0,0.0
1622,1000.0,1191.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625,0.0,640.93,944.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627,7397.77,747.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630,0.0,818.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,154542.84,0.0,0.0,0.0,0.0,0.0,506.0,0.0,0.0,0.0,0.0
1633,7930.96,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1635,0.0,0.0,0.0,10000.0,0.0,17342.07,0.0,0.0,0.0,0.0,0.0
1639,7200.0,639.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644,0.0,0.0,0.0,0.0,47500.0,0.0,0.0,0.0,0.0,400.0,0.0
1645,0.0,0.0,11004.34,7218.96,0.0,0.0,0.0,0.0,333.0,0.0,0.0
1646,0.0,0.0,3479.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1647,2500.0,750.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650,0.0,0.0,0.0,14000.0,8180.0,0.0,0.0,0.0,0.0,0.0,0.0
1651,20000.0,1895.86,2363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1653,736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1655,0.0,0.0,5519.0,2519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1656,3300.0,1849.46,2522.89,629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1657,3622.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1661,0.0,0.0,4280.3,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1663,1588.23,0.0,0.0,3600.0,4975.0,0.0,209.0,417.0,0.0,500.0,0.0
1664,75702.0,0.0,0.0,774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1666,0.0,319.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1670,8719.93,0.0,265.84,265.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1672,0.0,0.0,1363.0,1263.0,0.0,0.0,300.0,120.0,302.0,0.0,0.0
1674,0.0,6486.66,56815.0,1815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1677,0.0,606.48,1429.0,1429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1679,5625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1683,0.0,0.0,250329.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1686,0.0,3601.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1687,0.0,853.86,0.0,8500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1689,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1690,0.0,0.0,292.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1693,0.0,853.86,680.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1694,0.0,0.0,4840.1,2420.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1695,7825.0,534.0,3814.28,3814.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1698,21558.0,0.0,0.0,0.0,3153142.0,0.0,0.0,0.0,0.0,0.0,0.0
1699,0.0,144.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700,0.0,638.79,3471.93,5555.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1703,0.0,1495.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1705,1500.0,0.0,331.53,0.0,0.0,2447.0,332.0,0.0,0.0,0.0,0.0
1706,16096.55,0.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1707,0.0,0.0,455.0,377.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0
1708,0.0,2640.76,0.0,0.0,0.0,0.0,0.0,1250.0,0.0,0.0,0.0
1710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0
1711,1540.0,545.1700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0
1712,7632.22,1281.86,2906.46,0.0,0.0,0.0,0.0,0.0,229.0,0.0,0.0
1717,0.0,534.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0
1721,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,2677.0,0.0
1724,360.0,0.0,341.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727,456.0,217.21,875.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1728,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729,12631.31,0.0,912.93,1241.6799999999998,95000.0,0.0,0.0,0.0,0.0,0.0,0.0
1731,0.0,500.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1732,0.0,0.0,2091.0,3718.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0
1735,9201.0,0.0,0.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1738,0.0,960.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1739,56682.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1740,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741,0.0,0.0,303.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742,0.0,0.0,5049.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
1743,4136.8,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0
1753,4100.0,0.0,0.0,0.0,740.0,0.0,0.0,3140.0,0.0,0.0,0.0
1755,19507.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756,0.0,1643.52,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0
1759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,0.0,0.0,0.0
1760,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1766,0.0,3595.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771,0.0,0.0,0.0,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779,0.0,0.0,168.0,7245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780,1951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781,6500.0,0.0,0.0,0.0,0.0,40.0,0.0,350.0,0.0,0.0,0.0
1785,5274.77,2028.72,4642.79,2488.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1787,3068.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788,4952.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0
1789,0.0,20474.86,7890.39,3567.92,11207.9,0.0,388.0,1000.0,0.0,0.0,0.0
1791,30623.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1792,0.0,0.0,7793.0,790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1794,13842.0,2740.28,1282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1796,0.0,0.0,2549.91,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1801,181.0,1067.86,19606.010000000002,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1802,1233.0,0.0,3282.49,334.0,3180.0,0.0,0.0,0.0,0.0,0.0,0.0
1804,3890.0,0.0,9115.73,9115.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1805,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1807,7354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1817,8975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1818,0.0,2695.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,0.0,0.0,530.88,0.0,46660.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,23656.5,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1822,5875.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1825,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1826,0.0,5100.93,0.0,0.0,0.0,0.0,0.0,0.0,650.0,0.0,0.0
1830,22263.14,1924.9299999999998,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0
1831,157585.36,0.0,642.64,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0
1832,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
1833,1480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1834,770.0,904.6899999999999,567.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1835,0.0,0.0,0.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1837,4000.0,1064.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0
1838,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
1842,0.0,747.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1846,8224.96,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0
1849,0.0,1173.0,0.0,1173.0,0.0,0.0,0.0,0.0,488.0,0.0,0.0
1850,18883.34,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,257.0,39203.03,0.0
1853,0.0,0.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,0.0,0.0,4273.0,4273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1857,0.0,876.33,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1860,23793.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1862,0.0,857.82,929.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1863,0.0,41.24,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0
1865,0.0,23600.0,0.0,15300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1866,0.0,0.0,0.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1867,0.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1869,41530.0,538.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1872,0.0,0.0,0.0,0.0,0.0,736.0,0.0,0.0,0.0,0.0,0.0
1877,1599.6399999999999,0.0,862.04,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0
1878,1000.0,426.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1879,2000.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1880,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1881,0.0,282.39,918.25,0.0,640.0,0.0,0.0,0.0,16062.0,0.0,0.0
1882,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1883,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1885,32125.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52671.0,0.0
1887,0.0,800.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1890,10948.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1893,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1896,0.0,0.0,369.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1898,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0
1905,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906,0.0,0.0,1681.0,1681.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0
1907,790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1910,0.0,0.0,472.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1912,0.0,0.0,8184.0,6747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1914,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
